match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,38.3,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,KA Maharaj,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,38.4,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,KA Maharaj,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,38.5,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,KA Maharaj,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,38.6,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,KA Maharaj,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.2,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.4,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,AL Phehlukwayo,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.5,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,AL Phehlukwayo,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,39.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,0,1,,,,1,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.2,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.4,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.5,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,40.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.2,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.4,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.5,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,AL Phehlukwayo,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,41.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,AL Phehlukwayo,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.1,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.2,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.4,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.5,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,42.6,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.2,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.4,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.5,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,43.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.2,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.3,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.4,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.5,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,44.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.1,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.2,Afghanistan,South Africa,Azmatullah Omarzai,Noor Ahmad,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.3,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.4,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.5,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,45.6,Afghanistan,South Africa,Noor Ahmad,Azmatullah Omarzai,G Coetzee,0,0,,,,,,caught,Noor Ahmad,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.1,Afghanistan,South Africa,Azmatullah Omarzai,Mujeeb Ur Rahman,L Ngidi,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.2,Afghanistan,South Africa,Azmatullah Omarzai,Mujeeb Ur Rahman,L Ngidi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.3,Afghanistan,South Africa,Azmatullah Omarzai,Mujeeb Ur Rahman,L Ngidi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.4,Afghanistan,South Africa,Mujeeb Ur Rahman,Azmatullah Omarzai,L Ngidi,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.5,Afghanistan,South Africa,Mujeeb Ur Rahman,Azmatullah Omarzai,L Ngidi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,46.6,Afghanistan,South Africa,Azmatullah Omarzai,Mujeeb Ur Rahman,L Ngidi,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.1,Afghanistan,South Africa,Mujeeb Ur Rahman,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.2,Afghanistan,South Africa,Mujeeb Ur Rahman,Azmatullah Omarzai,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.3,Afghanistan,South Africa,Azmatullah Omarzai,Mujeeb Ur Rahman,G Coetzee,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.4,Afghanistan,South Africa,Mujeeb Ur Rahman,Azmatullah Omarzai,G Coetzee,0,0,,,,,,caught,Mujeeb Ur Rahman,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.5,Afghanistan,South Africa,Naveen-ul-Haq,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,47.6,Afghanistan,South Africa,Naveen-ul-Haq,Azmatullah Omarzai,G Coetzee,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.1,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.2,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.3,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.4,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.5,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.6,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.7,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.8,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,48.9,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,L Ngidi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.1,Afghanistan,South Africa,Naveen-ul-Haq,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.2,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.3,Afghanistan,South Africa,Naveen-ul-Haq,Azmatullah Omarzai,K Rabada,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.4,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.5,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,K Rabada,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",1,49.6,Afghanistan,South Africa,Azmatullah Omarzai,Naveen-ul-Haq,K Rabada,0,0,,,,,,run out,Naveen-ul-Haq,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.3,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.4,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,0.6,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.4,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.5,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,1.6,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.3,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.4,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,2.6,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.3,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.4,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,3.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.1,South Africa,Afghanistan,T Bavuma,Q de Kock,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.2,South Africa,Afghanistan,T Bavuma,Q de Kock,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.4,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,4.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.1,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.2,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.4,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.5,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,5.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.1,South Africa,Afghanistan,T Bavuma,Q de Kock,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.3,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.4,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,6.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Naveen-ul-Haq,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.4,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,7.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Naveen-ul-Haq,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,8.1,South Africa,Afghanistan,T Bavuma,Q de Kock,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,8.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,1,0,,,,,,,,,
